InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Category,Brand,Aisle,Store_Location,Cashier_ID,Payment_Method,Discount_Applied,Member_Card,Total_Amount
536367,22748,POPPY'S PLAYHOUSE KITCHEN,6,2010-12-01 08:34,2.10,13047,United Kingdom,Toys,Kids,B05,Store_001,CASH002,Card,0,No,12.60
536367,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,8,2010-12-01 08:34,3.75,13047,United Kingdom,Toys,Kids,B05,Store_001,CASH002,Card,0,No,30.00
536367,22310,IVORY KNITTED MUG COSY,6,2010-12-01 08:34,1.65,13047,United Kingdom,Kitchen,Handmade,D15,Store_001,CASH002,Card,0,No,9.90
536367,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,6,2010-12-01 08:34,4.25,13047,United Kingdom,Kitchen,Premium,D15,Store_001,CASH002,Card,0,No,25.50
536367,22623,BOX OF VINTAGE JIGSAW BLOCKS,3,2010-12-01 08:34,4.95,13047,United Kingdom,Toys,Vintage,B05,Store_001,CASH002,Card,0,No,14.85
536367,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,2010-12-01 08:34,9.95,13047,United Kingdom,Toys,Vintage,B05,Store_001,CASH002,Card,0,No,19.90
536367,21754,HOME BUILDING BLOCK WORD,3,2010-12-01 08:34,5.95,13047,United Kingdom,Toys,Educational,B05,Store_001,CASH002,Card,0,No,17.85
536367,21755,LOVE BUILDING BLOCK WORD,3,2010-12-01 08:34,5.95,13047,United Kingdom,Toys,Educational,B05,Store_001,CASH002,Card,0,No,17.85
536367,21777,RECIPE BOX WITH METAL HEART,4,2010-12-01 08:34,7.95,13047,United Kingdom,Kitchen,Premium,D15,Store_001,CASH002,Card,0,No,31.80
536368,22960,JAM MAKING SET WITH JARS,6,2010-12-01 08:34,4.25,13047,United Kingdom,Kitchen,Artisan,D15,Store_002,CASH003,Card,10,No,22.95
536368,22913,NATURAL SLATE HEART CHALKBOARD,4,2010-12-01 08:35,4.25,13047,United Kingdom,Home Decor,Natural,A12,Store_002,CASH003,Card,10,No,15.30
536368,22914,BLUE HARMONICA IN BOX,12,2010-12-01 08:35,1.25,13047,United Kingdom,Toys,Musical,B05,Store_002,CASH003,Card,10,No,13.50
536368,22915,RED HARMONICA IN BOX,12,2010-12-01 08:35,1.25,13047,United Kingdom,Toys,Musical,B05,Store_002,CASH003,Card,10,No,13.50
536368,22918,BLUE SPOTTED GIFT BAG LARGE,4,2010-12-01 08:35,1.25,13047,United Kingdom,Gift Wrap,Generic,E20,Store_002,CASH003,Card,10,No,4.50
536368,22919,RED SPOTTED GIFT BAG LARGE,4,2010-12-01 08:35,1.25,13047,United Kingdom,Gift Wrap,Generic,E20,Store_002,CASH003,Card,10,No,4.50
536368,21212,PACK OF 72 RETROSPOT CAKE CASES,2,2010-12-01 08:35,0.42,13047,United Kingdom,Baking,Retro,D15,Store_002,CASH003,Card,10,No,0.76
536368,22111,SCOTTIE DOG HOT WATER BOTTLE,4,2010-12-01 08:35,4.95,13047,United Kingdom,Personal Care,Novelty,C08,Store_002,CASH003,Card,10,No,17.82
536369,21756,BATH BUILDING BLOCK WORD,3,2010-12-01 08:35,5.95,15311,United Kingdom,Toys,Educational,B05,Store_002,CASH004,Cash,0,Yes,17.85
536369,21411,GINGHAM HEART DOORSTOP RED,3,2010-12-01 08:35,4.95,15311,United Kingdom,Home Decor,Country,A12,Store_002,CASH004,Cash,0,Yes,14.85
536369,22246,ROUND SNACK BOXES SET OF 4 WOODLAND,2,2010-12-01 08:35,2.95,15311,United Kingdom,Kitchen,Kids,D15,Store_002,CASH004,Cash,0,Yes,5.90
536369,22244,3 TIER CAKE TIN GREEN AND CREAM,4,2010-12-01 08:35,8.95,15311,United Kingdom,Baking,Premium,D15,Store_002,CASH004,Cash,0,Yes,35.80
536369,22245,3 TIER CAKE TIN ROSES BLUE,1,2010-12-01 08:35,8.95,15311,United Kingdom,Baking,Premium,D15,Store_002,CASH004,Cash,0,Yes,8.95
536369,22247,ROUND SNACK BOXES SET OF 4 FRUITS,12,2010-12-01 08:35,2.95,15311,United Kingdom,Kitchen,Kids,D15,Store_002,CASH004,Cash,0,Yes,35.40
536369,22248,ROUND SNACK BOXES SET OF 4 DESIGN,6,2010-12-01 08:35,2.95,15311,United Kingdom,Kitchen,Kids,D15,Store_002,CASH004,Cash,0,Yes,17.70
536369,22249,ROUND SNACK BOXES SET OF 4 RETRO,12,2010-12-01 08:35,2.95,15311,United Kingdom,Kitchen,Retro,D15,Store_002,CASH004,Cash,0,Yes,35.40
536369,84625C,PINK CHERRY LIGHTS,12,2010-12-01 08:35,4.95,15311,United Kingdom,Lighting,Decorative,A12,Store_002,CASH004,Cash,0,Yes,59.40
536370,22866,HAND WARMER OWL DESIGN,6,2010-12-01 08:38,1.85,17850,United Kingdom,Personal Care,Novelty,C08,Store_003,CASH005,Digital,0,Yes,11.10
536370,22867,HAND WARMER SCOTTY DOG DESIGN,6,2010-12-01 08:38,1.85,17850,United Kingdom,Personal Care,Novelty,C08,Store_003,CASH005,Digital,0,Yes,11.10
536370,22868,HAND WARMER UNION JACK,12,2010-12-01 08:38,1.85,17850,United Kingdom,Personal Care,British,C08,Store_003,CASH005,Digital,0,Yes,22.20
536370,22869,HAND WARMER RED RETROSPOT,12,2010-12-01 08:38,1.85,17850,United Kingdom,Personal Care,Retro,C08,Store_003,CASH005,Digital,0,Yes,22.20
536371,22086,PAPER CHAIN KIT 50'S CHRISTMAS,80,2010-12-01 08:39,2.55,16029,United Kingdom,Craft,Vintage,B05,Store_003,CASH006,Card,15,No,173.40
536371,22632,HAND WARMER RED POLKA DOT,24,2010-12-01 08:39,1.85,16029,United Kingdom,Personal Care,Generic,C08,Store_003,CASH006,Card,15,No,37.74
536372,22375,AIRLINE BAG VINTAGE WORLD CHAMPION,4,2010-12-01 09:01,4.25,13748,United Kingdom,Bags,Vintage,F25,Store_004,CASH007,Cash,0,No,17.00
536372,22376,AIRLINE BAG VINTAGE JET SET BROWN,4,2010-12-01 09:01,4.25,13748,United Kingdom,Bags,Vintage,F25,Store_004,CASH007,Cash,0,No,17.00
536372,22377,AIRLINE BAG VINTAGE JET SET RED,4,2010-12-01 09:01,4.25,13748,United Kingdom,Bags,Vintage,F25,Store_004,CASH007,Cash,0,No,17.00
536372,22378,AIRLINE BAG VINTAGE WORLD CHAMPION,4,2010-12-01 09:01,4.25,13748,United Kingdom,Bags,Vintage,F25,Store_004,CASH007,Cash,0,No,17.00
536372,22379,AIRLINE BAG VINTAGE JET SET BLUE,4,2010-12-01 09:01,4.25,13748,United Kingdom,Bags,Vintage,F25,Store_004,CASH007,Cash,0,No,17.00
536373,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,12,2010-12-01 09:02,6.95,15804,United Kingdom,Christmas,Seasonal,A12,Store_004,CASH008,Card,0,Yes,83.40
536373,79323P,PINK CHERRY LIGHTS,12,2010-12-01 09:02,6.95,15804,United Kingdom,Lighting,Decorative,A12,Store_004,CASH008,Card,0,Yes,83.40
536373,79323W,WHITE CHERRY LIGHTS,12,2010-12-01 09:02,6.95,15804,United Kingdom,Lighting,Decorative,A12,Store_004,CASH008,Card,0,Yes,83.40
536373,22041,RECORD FRAME 7 SINGLE SIZE,48,2010-12-01 09:02,2.10,15804,United Kingdom,Home Decor,Music,A12,Store_004,CASH008,Card,0,Yes,100.80
